header.stamp,header.frame_id,cr7_pos,cr7_force,cr7_vel,topic
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=656348124)",,[ 0.0218213  -0.8003579   0.32990706 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=666547154)",,[ 0.02182183 -0.80035771  0.32990497 -2.98867355 -0.69382743 -1.60693107],[0. 0. 0. 0. 0. 0.],"[-3.37101391e-05 -7.94247473e-06  4.11483375e-05 -5.36014238e-08
 -4.00154759e-09 -6.91388824e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=666594116)",,[ 0.02182148 -0.80035775  0.3299055  -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=676775884)",,[ 0.02182162 -0.80035772  0.3299054  -2.988674   -0.69382777 -1.6069308 ],[0. 0. 0. 0. 0. 0.],"[-2.38906110e-06  1.84331406e-06  2.33018166e-05  6.89869329e-09
  3.49869451e-08  1.27095215e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=676827316)",,[ 0.02182195 -0.80035736  0.32990132 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=687042397)",,[ 0.02182104 -0.80035775  0.32990562 -2.98867419 -0.69382805 -1.60693128],[0. 0. 0. 0. 0. 0.],"[-4.75942342e-05  1.38807270e-06  1.88336218e-05 -1.50223199e-08
  3.29906434e-08 -3.43276116e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=687087368)",,[ 0.02182249 -0.8003569   0.32989648 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=697273408)",,[ 0.02182085 -0.80035775  0.32990522 -2.98867443 -0.69382736 -1.60693137],[0. 0. 0. 0. 0. 0.],"[-1.15422645e-05  5.53131066e-06 -3.91981181e-05  8.86639973e-08
  4.26006953e-08  1.83477074e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=697330390)",,[ 0.02182286 -0.8003566   0.32989318 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=707545850)",,[ 0.02182083 -0.80035765  0.32990443 -2.98867445 -0.69382662 -1.60693152],[0. 0. 0. 0. 0. 0.],"[ 5.17337122e-07  9.37695832e-06 -7.81325853e-05  7.01056271e-08
  8.88156436e-09 -1.04616964e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=707619743)",,[ 0.02182304 -0.80035645  0.32989158 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=717861484)",,[ 0.02182097 -0.80035749  0.3299033  -2.98867479 -0.69382595 -1.60693115],[0. 0. 0. 0. 0. 0.],"[ 3.14804649e-05  2.02423686e-05 -1.30115293e-04  7.06882682e-08
  6.57919645e-08  7.73991119e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=717912966)",,[ 0.02182324 -0.80035628  0.32988981 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=728103445)",,[ 0.02182098 -0.80035756  0.32990225 -2.98867401 -0.69382852 -1.60693168],[0. 0. 0. 0. 0. 0.],"[-1.12156176e-05 -7.61254172e-06 -1.06529537e-04 -2.93899114e-07
 -3.62957656e-08  6.06021430e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=728145897)",,[ 0.02182339 -0.80035615  0.32988846 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=738324906)",,[ 0.0218216  -0.80035778  0.32990141 -2.98867289 -0.69383227 -1.60693175],[0. 0. 0. 0. 0. 0.],"[ 5.24859009e-05 -2.86565182e-05 -8.71510646e-05 -4.02689797e-07
 -7.31340887e-08  5.86869702e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=738373038)",,[ 0.02182376 -0.80035584  0.32988516 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=748524606)",,[ 0.0218222  -0.80035796  0.32990093 -2.9886719  -0.69383629 -1.60693156],[0. 0. 0. 0. 0. 0.],"[ 6.67665011e-05 -2.18009517e-05 -3.09745009e-05 -3.85880389e-07
 -8.04699643e-08  6.69062705e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=748556707)",,[ 0.02182399 -0.80035566  0.32988315 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=758691434)",,[ 0.02182241 -0.80035808  0.32989996 -2.98867102 -0.69383934 -1.60693196],[0. 0. 0. 0. 0. 0.],"[ 1.54598726e-05 -1.30932703e-05 -7.37977037e-05 -3.61929723e-07
 -1.05258631e-07 -2.70448926e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=758728895)",,[ 0.02182505 -0.80035477  0.3298737  -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=768887213)",,[ 0.02182278 -0.80035812  0.32989816 -2.98867044 -0.69384245 -1.60693184],[0. 0. 0. 0. 0. 0.],"[ 1.79433217e-05  3.52171895e-06 -1.76805439e-04 -3.04166845e-07
 -6.25172079e-08 -9.95018561e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=768922705)",,[ 0.02182634 -0.80035369  0.32986222 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=779085763)",,[ 0.02182331 -0.80035805  0.32989515 -2.9886696  -0.6938465  -1.60693165],[0. 0. 0. 0. 0. 0.],"[ 6.56702150e-05  1.33426350e-05 -3.18217105e-04 -4.84485077e-07
 -5.98864047e-08  9.26607393e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=779133465)",,[ 0.02182753 -0.80035269  0.32985157 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=789288463)",,[ 0.021824   -0.80035796  0.32988979 -2.9886683  -0.69385345 -1.60693153],[0. 0. 0. 0. 0. 0.],"[ 9.84426741e-05  9.00506049e-06 -5.28041975e-04 -7.72056279e-07
 -7.52972327e-08  1.27043409e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=789327934)",,[ 0.02182848 -0.8003519   0.32984313 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=799489242)",,[ 0.02182461 -0.80035758  0.329882   -2.98866646 -0.69386327 -1.60693169],[0. 0. 0. 0. 0. 0.],"[ 5.16725934e-05  4.98773789e-05 -7.26548254e-04 -8.43173073e-07
 -8.77371705e-08  8.29879480e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=799558025)",,[ 0.02182899 -0.80035148  0.32983864 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=809730734)",,[ 0.02182521 -0.80035714  0.32987446 -2.98866429 -0.69387155 -1.6069328 ],[0. 0. 0. 0. 0. 0.],"[ 5.41944094e-05  4.66281036e-05 -7.29347659e-04 -7.57268059e-07
 -1.21873631e-07  1.49705571e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=809766785)",,[ 0.02182905 -0.80035143  0.3298381  -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=819908482)",,[ 0.02182556 -0.8003565   0.3298677  -2.98866339 -0.69387488 -1.60693379],[0. 0. 0. 0. 0. 0.],"[ 3.77841798e-05  5.15899263e-05 -6.08770579e-04 -3.20752227e-07
 -6.80572454e-08 -5.80286113e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=819937303)",,[ 0.02182886 -0.80035158  0.32983973 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=830078351)",,[ 0.02182591 -0.80035589  0.32986355 -2.98866363 -0.69387521 -1.60693389],[0. 0. 0. 0. 0. 0.],"[ 4.83042030e-05  4.69935527e-05 -3.70074702e-04 -5.51640399e-08
  2.85179034e-08 -5.00063599e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=830139013)",,[ 0.02182841 -0.80035196  0.32984375 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=840369294)",,[ 0.02182632 -0.80035551  0.32986159 -2.9886643  -0.69387389 -1.60693365],[0. 0. 0. 0. 0. 0.],"[ 4.77562717e-05  2.00333782e-05 -1.39931290e-04  9.80660430e-08
  7.01283647e-08  2.09490218e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=840416795)",,[ 0.02182786 -0.80035242  0.32984869 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=850605975)",,[ 0.02182642 -0.80035542  0.32986167 -2.98866459 -0.69387348 -1.60693411],[0. 0. 0. 0. 0. 0.],"[ 9.33335512e-06  4.57460297e-06  6.31433226e-06  6.29811734e-08
  4.21483389e-08 -6.39875346e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=850655867)",,[ 0.02182754 -0.80035269  0.32985148 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=860863677)",,[ 0.02182676 -0.80035556  0.32986255 -2.98866478 -0.69387404 -1.60693423],[0. 0. 0. 0. 0. 0.],"[ 4.02171778e-05 -9.42093484e-06  9.62811170e-05 -4.03070594e-08
 -4.68621938e-09 -3.40580414e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=860900509)",,[ 0.02182744 -0.80035277  0.32985242 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=871075477)",,[ 0.02182675 -0.80035572  0.32986326 -2.98866538 -0.69387442 -1.60693377],[0. 0. 0. 0. 0. 0.],"[ 2.82466618e-05 -1.19627067e-05  6.09234564e-05 -1.71046823e-08
  3.48042170e-08  3.54976325e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=871130419)",,[ 0.0218274  -0.8003528   0.32985274 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=881343459)",,[ 0.02182675 -0.80035578  0.32986408 -2.98866556 -0.69387421 -1.60693377],[0. 0. 0. 0. 0. 0.],"[ 1.16582870e-06 -6.11859165e-06  7.30758947e-05  2.33621644e-08
  1.96536643e-08 -2.22908236e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=881385791)",,[ 0.0218272  -0.80035298  0.32985457 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=891576970)",,[ 0.02182655 -0.80035583  0.32986445 -2.98866589 -0.69387354 -1.60693391],[0. 0. 0. 0. 0. 0.],"[-8.92382088e-06 -9.29623282e-06  4.97606166e-05  5.49323651e-08
  3.46263854e-08 -1.24202733e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=891625022)",,[ 0.02182673 -0.80035337  0.32985877 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=901826152)",,[ 0.02182654 -0.80035581  0.32986475 -2.98866633 -0.69387238 -1.60693369],[0. 0. 0. 0. 0. 0.],"[-5.21790444e-06 -3.81624631e-06  1.83382558e-05  1.22188848e-07
  4.86918217e-08  5.92952774e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=901855613)",,[ 0.02182595 -0.80035402  0.32986571 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=911981220)",,[ 0.02182612 -0.80035577  0.32986551 -2.98866729 -0.6938706  -1.60693355],[0. 0. 0. 0. 0. 0.],"[-3.67838729e-05  4.06870601e-06  6.12266473e-05  2.17727395e-07
  8.30004305e-08 -3.56381962e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=912012501)",,[ 0.0218248  -0.80035497  0.32987589 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=922155558)",,[ 0.0218259  -0.8003557   0.32986679 -2.98866831 -0.69386758 -1.60693319],[0. 0. 0. 0. 0. 0.],"[-3.96539522e-05  1.09170180e-05  1.27357865e-04  3.61216876e-07
  1.13002047e-07 -3.06866166e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=922183889)",,[ 0.02182409 -0.80035556  0.32988219 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=932321516)",,[ 0.0218255  -0.80035576  0.32986933 -2.9886698  -0.69386342 -1.6069329 ],[0. 0. 0. 0. 0. 0.],"[-6.08130160e-05 -8.08790911e-06  2.77551464e-04  4.62277387e-07
  1.07417712e-07 -9.38734164e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=932356468)",,[ 0.02182254 -0.80035686  0.32989601 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=942519126)",,[ 0.02182486 -0.80035568  0.32987336 -2.98867372 -0.69385281 -1.60693125],[0. 0. 0. 0. 0. 0.],"[-8.81644947e-05  5.82633440e-06  3.88769465e-04  1.07347057e-06
  2.71136039e-07 -1.07082404e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=942556168)",,[ 0.02182093 -0.80035821  0.32991038 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=952710955)",,[ 0.02182436 -0.80035539  0.32987916 -2.98867916 -0.69383631 -1.60692882],[0. 0. 0. 0. 0. 0.],"[-4.00216603e-05  2.50096460e-05  5.91751978e-04  1.78359862e-06
  3.77343706e-07 -9.75276202e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=952769997)",,[ 0.02181934 -0.80035953  0.32992452 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=962990128)",,[ 0.02182359 -0.8003556   0.32988749 -2.98868473 -0.69381983 -1.60692659],[0. 0. 0. 0. 0. 0.],"[-6.06637795e-05 -4.13680472e-05  8.71911110e-04  1.54522759e-06
  3.53804930e-07 -1.02407484e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=963061461)",,[ 0.02181827 -0.80036042  0.32993402 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=973218938)",,[ 0.02182302 -0.80035648  0.32989732 -2.98868855 -0.69380793 -1.60692492],[0. 0. 0. 0. 0. 0.],"[-3.26419849e-05 -9.98974360e-05  1.01163782e-03  1.06709262e-06
  2.26719180e-07 -2.88894765e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=973261390)",,[ 0.02181788 -0.80036075  0.32993749 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=983427479)",,[ 0.02182223 -0.80035776  0.32990808 -2.9886906  -0.69379913 -1.60692455],[0. 0. 0. 0. 0. 0.],"[-4.95693384e-05 -1.08494146e-04  9.29429379e-04  7.73736542e-07
  8.46755456e-08 -5.24623311e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=983467300)",,[ 0.02181796 -0.80036069  0.32993686 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=993610168)",,[ 0.02182179 -0.8003587   0.32991508 -2.98869064 -0.69379439 -1.60692503],[0. 0. 0. 0. 0. 0.],"[-4.59894433e-05 -7.18532061e-05  6.21991654e-04  4.99524247e-07
 -2.64811851e-08 -4.70652175e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591467, nanosec=993646719)",,[ 0.02181842 -0.8003603   0.32993269 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=3814547)",,[ 0.02182162 -0.80035903  0.32991823 -2.98868985 -0.69379196 -1.6069254 ],[0. 0. 0. 0. 0. 0.],"[-2.98083065e-05 -3.29199222e-05  2.71225291e-04  2.00844568e-07
 -8.96132292e-08 -1.52732473e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=3904621)",,[ 0.02181919 -0.80035966  0.32992591 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=14071850)",,[ 0.02182154 -0.80035874  0.32991813 -2.98868853 -0.69379017 -1.60692588],[0. 0. 0. 0. 0. 0.],"[-8.00812996e-07  2.86476177e-05 -2.28697632e-05  1.40278364e-07
 -1.15237789e-07  5.57781306e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=14102871)",,[ 0.02182002 -0.80035897  0.3299185  -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=24247758)",,[ 0.02182163 -0.80035837  0.32991711 -2.98868689 -0.69378931 -1.60692629],[0. 0. 0. 0. 0. 0.],"[ 2.53381801e-05  4.37190433e-05 -1.22639042e-04  1.33956673e-07
 -1.25509520e-07  6.11291534e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=24287120)",,[ 0.02182052 -0.80035855  0.32991403 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=34451469)",,[ 0.02182146 -0.80035817  0.32991547 -2.9886863  -0.69378843 -1.60692683],[0. 0. 0. 0. 0. 0.],"[-7.85730219e-07  1.63747364e-05 -1.51498682e-04  3.81792871e-08
 -4.92413504e-08 -4.60980008e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=34479719)",,[ 0.02182038 -0.80035866  0.32991522 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=44624927)",,[ 0.02182164 -0.80035792  0.3299139  -2.98868572 -0.69378807 -1.60692704],[0. 0. 0. 0. 0. 0.],"[-4.62234590e-06  3.08301745e-05 -1.50910762e-04  2.48282485e-08
 -5.87716217e-08 -1.93432402e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=44664168)",,[ 0.02182012 -0.80035889  0.32991762 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=54807396)",,[ 0.02182181 -0.80035774  0.32991244 -2.98868532 -0.69378823 -1.60692709],[0. 0. 0. 0. 0. 0.],"[ 8.80410945e-06  1.32739430e-05 -1.47060907e-04 -2.72400139e-09
 -4.72462025e-08 -5.15586963e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=54837647)",,[ 0.02181927 -0.80035959  0.32992512 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=64977085)",,[ 0.02182179 -0.80035751  0.32991192 -2.98868462 -0.69378908 -1.60692751],[0. 0. 0. 0. 0. 0.],"[-1.84822263e-06  2.31118618e-05 -4.22353687e-05 -8.64477736e-08
 -5.80344950e-08 -9.42183411e-09]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=65006136)",,[ 0.02181825 -0.80036044  0.32993422 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=75180745)",,[ 0.02182161 -0.80035749  0.32991223 -2.98868403 -0.69378995 -1.60692822],[0. 0. 0. 0. 0. 0.],"[-2.12003597e-05  7.71589417e-06  2.61368769e-05 -4.13132284e-08
 -2.47460639e-08 -3.25912852e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=75235067)",,[ 0.02181725 -0.80036128  0.32994311 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=85404555)",,[ 0.02182128 -0.8003575   0.32991344 -2.9886836  -0.69379182 -1.60692804],[0. 0. 0. 0. 0. 0.],"[-2.80534967e-05 -1.55845986e-05  1.53721339e-04 -2.59536940e-07
  1.17020269e-08  1.00298728e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=85446257)",,[ 0.02181631 -0.80036206  0.3299515  -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=95589144)",,[ 0.0218206  -0.80035737  0.32991465 -2.988683   -0.69379339 -1.60692784],[0. 0. 0. 0. 0. 0.],"[-8.11282626e-05  9.62838020e-06  1.32179736e-04 -1.85816271e-07
 -2.08895088e-08  8.01106976e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=95622925)",,[ 0.02181583 -0.80036246  0.32995576 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=105810535)",,[ 0.02182016 -0.80035731  0.32991704 -2.98868224 -0.6937959  -1.60692691],[0. 0. 0. 0. 0. 0.],"[-3.84586823e-05  2.39031314e-06  2.58926251e-04 -2.92522931e-07
 -5.04410470e-08  1.58690218e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=105848956)",,[ 0.02181489 -0.80036325  0.32996413 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=116024385)",,[ 0.02181954 -0.80035717  0.32992224 -2.98868027 -0.69380064 -1.60692697],[0. 0. 0. 0. 0. 0.],"[-5.52356873e-05  4.92297801e-06  5.61070008e-04 -5.35972817e-07
 -1.56781867e-07  1.19784060e-07]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=116091418)",,[ 0.02181384 -0.80036412  0.32997347 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=126342410)",,[ 0.02181872 -0.80035787  0.32992957 -2.98867768 -0.69380649 -1.6069281 ],[0. 0. 0. 0. 0. 0.],"[-6.85630694e-05 -8.60909814e-05  8.23313050e-04 -6.00515034e-07
 -2.14095465e-07  3.40779132e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=126380251)",,[ 0.02181274 -0.80036505  0.32998332 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=136525339)",,[ 0.02181783 -0.80035839  0.32993793 -2.98867929 -0.69380079 -1.60692661],[0. 0. 0. 0. 0. 0.],"[-7.50598900e-05 -3.92407366e-05  7.80997566e-04  6.27039413e-07
  1.31420241e-07  5.11968869e-08]",xmate_state
"builtin_interfaces.msg.Time(sec=1769591468, nanosec=136574721)",,[ 0.02181179 -0.80036584  0.32999176 -2.98867522 -0.69382544 -1.60693116],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],xmate_target_pos
